user_session,first_event_type,first_hour,first_dayofweek,first_price,brand_missing,category_missing,label
277ee600-bda9-4c7e-a9d2-21c921c8f00c,view,5,1,12.33,0,0,0
ccafca66-2d31-43dd-a735-51a17ee90f2e,view,4,1,49.04,0,1,0
9f49bc89-b48b-4458-bcfd-a29eb6aac36d,view,5,1,92.64,1,1,0
35c443b2-cca5-4ce0-b357-8ec5e194f347,view,2,1,1235.24,0,0,0
5fc0d220-2c00-410f-ad17-5d6429ce5913,view,5,1,514.79,0,0,0
36f7e12b-89ac-4552-bc4c-85493d220bb4,view,4,1,107.85,0,0,0
19f9624a-67cd-4ae2-b065-410b44012919,view,3,1,1209.81,0,0,0
a328145c-346f-44ea-9850-b73c504c7687,view,6,1,98.59,0,1,0
bc01bc6e-0fc2-4fc9-aeb0-2732cf163429,view,3,1,130.76,0,0,0
157b7aa7-4808-4a97-905b-97e8fd8dce46,view,3,1,257.15,0,0,0
aae4e8b4-c4b7-4324-a076-622ba333b402,view,5,1,286.86,0,0,0
67104550-02db-4834-bd4c-5874918ff411,view,3,1,432.42,0,0,0
5ab7c105-39e9-45b7-8fd5-f09ea1f34348,view,5,1,254.76,0,0,1
9bc0a4df-2b54-48f1-9c7c-4e3636eba2e6,view,2,1,60.76,1,0,0
1f3a0b00-b84e-4e5b-aeac-ac7f8a29f7ca,view,5,1,975.57,0,0,0
49d1433c-e096-4582-8104-a29fb8ca3dcb,view,4,1,30.63,0,0,0
1e5a3e74-a2b8-408d-bbbf-3321db566746,view,4,1,1518.44,0,0,0
3c320136-1491-4af1-874d-b67cd38a5060,view,5,1,251.74,0,0,0
d7977977-798f-4de8-85ba-3464813a986a,view,4,1,243.25,0,0,0
60bc7fd3-2570-4117-9ed7-d3776a90464a,view,2,1,275.4,0,1,0
337517c6-25b9-40c7-9fc4-40052098b9b4,view,2,1,130.76,0,0,0
9aef4f66-4991-460f-8be5-8ec7bdfcad8f,view,3,1,178.64,0,0,0
5e2d94b5-0079-49a1-a777-b9cf42963658,view,4,1,42.47,1,1,0
716fe870-df22-49c0-a9c6-65e78b7d864d,view,4,1,36.01,0,1,0
ca8825f9-5050-4e13-9535-18dd3b2b2e84,view,4,1,56.63,0,0,0
729be6cd-dce5-4b3a-800c-b3a81b27772a,view,2,1,59.13,0,0,0
e27dd675-062b-447e-ba98-846668db5e38,view,4,1,27.8,0,0,0
91daeca8-6852-4588-9e7d-b2d59a637511,view,4,1,161.93,0,0,0
8d8d45e2-597f-47c9-95ab-7b56d8470ecf,view,4,1,981.54,0,0,0
fb6b47f3-f075-4e5f-92dc-a3716139072c,view,4,1,11.76,1,1,0
d1d091c0-0f80-4d52-988a-40f579f4c57f,view,4,1,48.39,0,0,0
859f2d41-9a46-4a11-93bf-0d0aad4074dd,view,2,1,278.55,0,0,0
549a54ed-1e89-4b74-a9b2-49b68f680972,view,2,1,437.33,1,0,0
edeca12f-579a-449c-9dae-0866f4d36a10,view,4,1,95.21,0,0,0
667d2a25-4b18-4782-a228-edf176d89076,view,6,1,145.43,1,1,0
59030ca9-cb2c-457c-a7d6-a386566c79b5,view,5,1,249.45,0,1,0
00fa2ade-6943-48d5-94ef-3a586ba1aae5,view,3,1,167.29,0,0,0
7ab685c8-ebb7-4c84-b7bd-d1a297a92350,view,5,1,571.56,0,0,0
bab496b1-8c8f-427f-a428-bb4418ee3a87,view,3,1,347.24,0,0,0
5a29c401-c05b-4dcf-b9e6-78324875dfd4,view,2,1,583.28,0,1,0
720083d2-125b-40c9-a3e0-1832423e3bc8,view,4,1,249.43,0,0,0
d990acb1-4814-4e48-9fe4-749a8da8785b,view,5,1,136.43,1,0,0
48c7d6fe-eeba-4fdf-8b5a-9c3a302031ac,view,3,1,251.74,0,0,0
40daac54-abf9-4a6b-b381-e59b6b26f62e,view,4,1,153.67,0,0,0
5681e850-dd3b-4b0d-b20f-1f68880b0f05,view,4,1,331.54,0,1,0
4310b89f-9bdf-4053-936c-5570bdde6449,view,1,1,46.33,0,0,0
2323265c-2dcb-481a-b83d-4878b3c203b8,view,5,1,78.51,0,1,0
90031e28-2e3a-43cf-a504-fac5a0492e71,view,3,1,59.46,0,1,0
444f70b0-709e-4e79-bdfd-27c6997e232e,view,3,1,2574.04,0,0,0
fb914dff-fea7-486c-beab-a8abe576c0a7,view,3,1,124.84,0,0,0
1ed1e389-a830-4004-8a0f-240724337e04,view,2,1,975.57,0,0,0
47fda742-e0dc-402e-ae6c-a500e1cb3a53,view,5,1,421.38,0,1,0
4c60d4e0-9e1a-4eee-9b16-183682750c79,view,5,1,231.41,0,0,0
cd84eb80-6a74-46ba-ac05-7943f59c0f36,view,2,1,130.76,0,0,0
c62d2059-e84c-43aa-9e7d-a184d0036b0d,view,3,1,22.75,1,1,0
6ceecc63-96c1-420c-8b6f-0d549b92f231,view,0,1,535.38,0,0,0
3cc3dc05-c565-4a98-9cff-7e5183f5faa9,view,5,1,29.51,0,1,0
16329c56-b7c5-437d-9d47-e065ee0e8626,view,5,1,95.73,0,1,0
a3605ed1-c8c3-4773-af97-9c9f513c1b1d,view,4,1,1080.72,0,0,0
7097df8b-7726-48a3-a27e-498106e17235,view,3,1,1795.14,0,0,0
91d95d69-4f81-4290-80e6-3a47133a517c,view,3,1,271.23,0,1,0
7afc9e4a-dbf4-4e62-ba70-b2b48ae545a2,view,3,1,1498.11,0,0,0
b9ce9fb3-2521-4b65-9eb9-2decd7421586,view,3,1,34.86,0,1,0
46f07977-7c7e-46e5-a066-60e8a40169af,view,6,1,4.52,1,1,0
16571793-7bb1-48ba-a45e-fabe7457a127,view,2,1,30.63,0,1,0
1b443169-bd03-48a9-8c07-8a0e8dde68f9,view,5,1,514.76,0,0,0
d8cf66fa-594b-40bb-a009-0909c0779d2b,view,3,1,22.39,0,0,0
3c6e2f24-2d29-4731-a479-c698b7c2b565,view,3,1,136.4,0,0,0
c3bcc4b5-4534-46ec-adef-d560a9cd9548,view,5,1,123.56,0,0,0
1fb1fbc4-386f-4b1a-9b30-c48b5a64d51a,view,4,1,630.56,0,1,0
f15d3428-8d06-4a92-9cef-23a09d75a40b,view,4,1,2072.1,0,0,0
9cdde40a-aefd-4b9d-bda3-0c042426d834,view,4,1,251.74,0,0,0
e08f6322-49fd-422e-ae8f-00da540791a2,view,3,1,216.22,1,0,0
a750a3d9-1026-4a0d-9c90-ba82128267d8,view,2,1,69.47,0,0,0
fd8c831f-822d-457f-b068-dd3798a8bd91,view,3,1,25.48,0,0,0
c8473427-e4ed-4cc1-bba8-f959b9cdfe44,view,5,1,101.16,0,0,0
35997253-ebde-4b9a-9dc0-37264cd6d45f,view,5,1,1747.79,0,0,1
3878a7e8-842f-4bd7-af58-2aa8d5231fcb,view,5,1,63.68,0,1,0
8a4befc4-8a39-4a4a-b00d-547d277ddca4,view,5,1,43.5,0,1,0
a011c049-4595-4e01-bd53-0152c7d9927f,view,4,1,514.76,0,0,0
a290c060-4408-4dd8-a4af-3e7eac9a8fd8,view,3,1,230.38,0,0,0
528d8c7d-beb9-4e3b-9639-08bc2990dec5,view,3,1,28.29,0,0,0
612f09e9-46f1-4be3-87d1-ea3af36e4cf8,view,5,1,286.68,0,0,0
7f108533-bc7c-498e-a44c-f262738e580b,view,5,1,130.62,0,0,0
1d1e5e9b-4771-42f0-bf8c-ddac607c90a7,view,5,1,140.26,0,1,0
16a1f96b-2ec1-48d0-a98c-5d1f8ffb6575,view,2,1,136.4,0,0,0
4f161aef-bd5e-4059-b603-704b7d199d70,view,5,1,115.83,0,1,0
6da17a2c-bc97-85f6-9e39-1bac6b43977c,view,5,1,61.01,0,1,0
5a6b8a55-051c-4bf0-8a27-d850c3d43d8e,view,4,1,20.05,0,1,0
49adca2a-5905-4a40-9612-8594b7ddf780,view,5,1,179.67,1,1,0
ea3d6fff-8a70-40eb-ad25-d91bf72dedc7,view,3,1,411.59,1,0,0
a3f29e97-7b83-472c-a93a-4c2d13feb2d1,view,4,1,614.55,0,0,0
8a399f6b-67fa-4a1e-9889-2a145ec8ea49,view,5,1,64.07,0,0,0
307323cd-d19b-457f-b1eb-438972d6f368,view,5,1,429.61,0,0,0
d3cb0787-f885-4f45-8d17-32ed58cb4efd,view,3,1,43.76,0,1,0
77381ff4-46d7-4b03-830e-e29472a55991,view,5,1,97.3,0,1,0
3b4ae96e-284c-4b0f-9784-0a8bc86524b3,view,5,1,1158.05,0,0,0
8151de9f-7261-461a-aacc-751aae0962e5,view,4,1,767.18,1,1,0
d271f2b6-2b6f-418e-a7dd-ec94b1e25788,view,3,1,1067.92,0,0,1
64234edd-a275-48d2-928e-ffa4a6d615f5,view,5,1,96.53,0,1,0
35b8a31c-11ae-406f-be18-6532db312c55,view,3,1,253.31,0,0,0
08d10894-595e-46c2-8cf1-b83987763e0e,view,4,1,487.52,0,0,0
c4250ece-e1c5-46a0-9bbd-cd3954570ace,view,2,1,66.87,0,0,0
3b6ae327-b822-4e15-b360-c63e0273cfc4,view,2,1,97.27,0,0,0
e89ab90c-9d1f-48a2-8cb6-9035a69bba88,view,2,1,25.45,0,0,0
f44e9f79-fb27-4d98-9c29-d3064184742e,view,5,1,150.7,0,0,0
d41736ec-85cd-418e-aecc-4c1ea079ca2f,view,4,1,347.47,0,0,0
e519b5c3-0fcc-4a91-8056-100bd1583ff6,view,5,1,254.76,0,0,0
4c4f1ccb-26f5-4e07-a071-40964eb2fe55,view,5,1,76.96,0,0,0
3c562112-25be-4ab9-beeb-5e4201578151,view,4,1,475.86,0,0,0
5837836c-4d2f-4456-b89f-5c0173010317,view,5,1,174.75,0,0,0
abf27709-b788-4f95-b4a6-656ff1da388a,view,4,1,470.77,0,0,0
97bdba38-8d38-43b5-9f35-d35f21be4c59,view,5,1,46.31,0,0,0
1be996e0-0882-455e-952c-b9544fedee66,view,5,1,70.02,0,0,0
bc40add2-7a73-4a64-b021-597bc0533c14,view,5,1,360.08,0,0,0
92bbfa3b-4ff2-4591-b7ba-01ab820c0b71,view,5,1,46.33,0,0,0
27e6803e-9263-4839-9b21-06588b5281a9,view,5,1,149.29,0,1,0
95fa6347-35df-4315-a525-68308af8d28c,view,5,1,368.04,0,0,0
bfa3810a-b422-4943-aa29-d0352411dc88,view,4,1,22.39,0,0,0
4c6585ee-1eb3-4e94-ac2e-cba30bf53565,view,5,1,127.93,0,1,0
63770fab-58fa-4575-ae17-5ec001029bfc,view,4,1,188.73,0,0,0
38c460e7-75cd-4769-9f0d-6c54e8dbb230,view,2,1,30.86,1,0,0
909bc38f-4492-4dba-a19c-3afc231ea829,view,2,1,247.88,0,1,0
2626b94f-5bcd-42f9-8241-dca2cdea7a76,view,4,1,9.81,1,1,0
815dc786-453e-45ad-ba14-c80a0528a39e,view,2,1,30.32,0,1,0
f2dc8831-486e-4bde-a2d1-3f31161a6f1e,view,3,1,87.22,0,1,0
e7f1ae90-673b-43bc-b343-1d3bccf11496,view,5,1,177.44,0,0,0
87839ac7-c102-45bb-a063-09cab7aa6ddb,view,5,1,29.51,0,1,0
ab3c0c28-b0fd-443e-aacb-49a88ee8430f,view,5,1,59.19,0,0,0
422db868-46ab-4951-8c66-db4f5974c988,view,3,1,38.35,0,1,0
2c9e5b13-03d5-4fd4-a10b-680b8c4897a9,view,6,1,184.82,1,1,0
9676f15e-2727-425d-b9ee-9311cab28446,view,4,1,31.89,0,1,0
bb6f770d-10b9-47ed-b425-a1ce9c562869,view,4,1,583.28,0,1,0
f64e6751-9f5e-449d-8ffb-bc2065d07271,view,4,1,257.04,0,0,0
5fa34af8-8b5a-435c-8441-2c2f43025902,view,4,1,88.55,0,1,0
43d19b82-b3f2-40f6-bf33-80787a19ed88,view,0,1,112.87,0,1,0
bcf5e4ec-195e-4789-8d21-08b627b5a37e,view,3,1,23.76,0,1,1
2c0b2ef0-079c-453c-94e3-9409b28cd2b0,view,2,1,669.23,1,1,0
34b496dc-e81d-4f1e-a0e2-3ba0bc6982e5,view,3,1,203.35,0,0,0
f90feb1a-9efc-49a2-ba04-95f2036ada3d,view,4,1,22.39,0,0,0
c04c1abe-244d-4bb6-b6ba-f0f423b85288,view,5,1,187.88,0,0,0
d1391117-2c75-4184-b6fa-0824c270621e,view,6,1,136.4,0,0,0
07d246b2-1aef-4db7-a269-6bc93d88547e,view,3,1,1647.4,0,1,0
baf7b687-ecbf-4851-be4d-34e8f4592680,view,6,1,48.88,0,1,0
aa5bb758-9a05-479b-b5ab-c8ad953e75fe,view,3,1,36.04,1,1,0
9e16b088-eb55-4380-8583-cc4eb73a6564,view,4,1,90.35,0,0,0
667459d5-daad-4c38-8dc9-f358408585ee,view,3,1,360.08,0,0,0
f175f36c-735b-4015-b01e-e08e83565f33,view,5,1,46.33,0,0,0
8681fa74-9c88-49e6-a5f7-d525ab9d77b0,view,3,1,15.42,0,1,0
c48415ad-f524-4670-80a9-9ccc4ef1f2ac,view,2,1,59.2,0,1,0
bfbfbda8-3388-44fa-ac43-b85c36e4856b,view,2,1,21.09,0,1,0
56451c25-f9c3-4727-88ff-9a1d2b1f505a,view,3,1,15.96,0,1,0
cdaa1e9b-4a3a-4d9e-bbaa-890d9f302dbe,view,5,1,167.29,0,0,0
e6eef090-9f22-4208-b1d8-5440eda14897,view,6,1,306.05,0,0,0
9532af2d-c45c-4834-ac43-98dddefe4161,view,4,1,150.7,0,0,0
aced04b0-d626-4f39-83f0-d68afcf598c6,view,2,1,10.17,0,1,0
e3ce0aeb-2c36-433a-af23-e7eb5b2d5ef5,view,3,1,72.05,0,1,0
5d3fb972-3be7-459e-80d6-1c0e74e59d20,view,4,1,41.19,1,0,0
7249fced-038d-4841-8e61-b929548ae6b1,view,5,1,46.33,0,0,0
a5a58d56-06b6-4b67-927c-4241ead6618c,view,3,1,61.48,0,1,0
36e6a253-0106-447c-945a-3906e796fae6,view,3,1,7.34,1,1,0
113ff5f3-8c96-4567-880f-1d533ece851c,view,5,1,1891.94,1,1,0
390d3c3f-48f0-4c53-ae13-c0887157754b,view,3,1,51.46,0,0,0
d98f5154-fd76-4751-b70c-ba576ef9aaeb,view,3,1,254.76,0,0,0
424c948e-3d59-4265-806b-a7bb0f1dd49c,view,2,1,66.67,1,0,0
05733876-98f9-4d67-8d35-2aafb9521900,view,4,1,64.35,1,1,0
7ec0991a-a814-4577-8a94-305e0353e3e8,view,4,1,38.24,0,0,0
dbddac76-f276-4bc7-8e81-85543e07d246,view,6,1,975.57,0,0,0
b72503cb-aa86-4cd3-b2ab-4711a6abb97f,view,5,1,35.32,0,1,0
7f510d22-93d9-401e-b31b-553bd8783c7a,view,5,1,67.18,0,1,0
8f38835b-6d2b-4d3d-835c-6b013bdf242d,view,3,1,35.81,0,0,0
ac6c7918-ee73-4d0d-adaf-a143f924cd07,view,3,1,151.87,0,0,0
119421ba-16ac-4bfe-b7ac-a5ec230d36e5,view,3,1,107.8,0,0,0
ad7972c5-4d8f-4497-afb3-c18478b7129f,view,5,1,360.08,0,0,0
7b50ac9e-dbd1-4e46-bf47-2339e987b906,view,3,1,488.82,0,0,0
7dad3e5c-b15c-49f3-87f6-37ba63fb99e4,view,5,1,45.17,1,1,0
ddc9b72b-3f25-4b3d-b7ae-3dfdc2060024,view,4,1,308.63,0,0,0
497dd0b6-e8ad-443a-b4ea-37f817c8e540,view,4,1,975.57,0,0,1
33bf4114-e58f-4eef-80d4-d9bca34db347,view,5,1,539.07,0,0,0
c7de3367-953e-4d7d-83fd-e3199beb1a0e,view,4,1,800.12,0,0,0
4018254b-2eb9-4d16-a727-b282c93ed3aa,view,3,1,147.67,1,0,0
aac6567e-4be1-4ddf-a0cf-c9142dfdae53,view,4,1,130.76,0,0,1
320ba3e4-df55-41af-a111-d6e4c69cd976,view,2,1,226.78,0,1,0
748bd304-1927-4a34-b837-88ed1097b8d6,view,4,1,95.21,0,0,0
e0b6d1bc-9105-4e62-88ce-687457576660,view,5,1,1477.26,0,0,0
5872a529-93e9-4a26-8cd2-e85c1b00d542,view,3,1,360.08,0,0,0
9dd6f707-fcd2-40b7-82f6-1f09d7eeaccc,view,5,1,975.57,0,0,0
d4bf4ca9-e65d-4d71-bffe-b4dbad6b42ed,view,5,1,231.41,0,0,0
552befea-decc-452e-962f-b4a018165e5f,view,5,1,130.76,0,0,0
eb4648de-d169-4178-8c93-89a6b050dc1f,view,2,1,184.77,1,0,0
1c7c224f-4707-4d21-9c58-c5c406663ac8,view,2,1,3.91,1,1,0
32ae5c55-5a52-4d50-82d3-4441b0c1307a,view,2,1,82.37,0,0,0
0a84682c-4e11-45b5-97fb-f19bbfa71e7f,view,5,1,513.81,0,0,0
bdbf039c-fdad-4a30-9d07-c0fc4bf0501a,view,4,1,772.19,0,0,0
f6b4980c-f54d-4c62-9c24-a397ca32db42,view,5,1,123.61,0,1,0
a72baa82-7a71-4133-8223-61fed3b3c663,view,6,1,1130.02,0,0,0
80246ef9-0a58-4dfa-beca-42b9ea29570e,view,4,1,23.14,0,0,0
b6bb52b6-da4b-4cfb-b85e-646f781b5d55,view,5,1,126.13,0,0,0
0210cd78-090c-4fb4-9e78-8b97b6ceaf44,view,3,1,5.12,0,1,0
960471ca-fa8b-4499-9238-79c9f4153eae,view,5,1,43.76,0,1,0
112d0e73-d3e4-4687-ad90-e2ec68ab22b4,view,4,1,64.35,1,0,0
d6336f85-99f5-4826-a475-cc6c7eaa3f30,view,5,1,128.42,0,0,0
a864a05c-cc92-407e-9969-caad0bbb029a,view,2,1,110.43,0,0,0
a9252ec9-14e3-4666-b85a-f6ca4666859e,view,3,1,150.95,0,0,0
e5bca11e-d1b4-4b49-a267-6e494839975b,view,5,1,1634.51,0,0,0
a0426246-abf1-4ab8-b276-b77a974fd004,view,4,1,37.03,0,0,0
6886cf21-fb65-43cb-829b-9bcef1fdeca3,view,4,1,72.05,0,1,0
dc7b56a9-effd-4b83-873f-e36a1c3320b1,view,4,1,167.31,0,1,0
2d5b8329-d7e8-49c8-b8ed-85c326ed9759,view,2,1,1415.48,0,0,0
bc30660f-415d-46d8-bd00-d5b3c5764bab,view,2,1,54.06,0,1,0
890e5f35-4997-4f6a-84a4-3f2f74beb9c4,view,5,1,150.7,0,0,0
3c35fb0f-7d70-413e-9eb3-68b7688eb44b,view,5,1,177.44,0,0,1
18e1a58b-e671-4251-8c32-ccc60ca72b66,view,2,1,975.57,0,0,0
d8618558-dc34-4763-8aac-2d1a349a4419,view,4,1,362.43,0,1,0
f3cd8dc9-2553-4131-8704-01b68d19262e,view,6,1,1619.09,0,0,0
0239d862-9072-425b-9bf2-925f79faff34,view,5,1,202.58,0,1,0
8840c129-db41-4046-95c0-d0415d640b8d,view,4,1,43.73,0,1,0
756d8f1c-3187-4cb9-92af-999c38e9c99b,view,5,1,957.53,0,0,0
cc4f1f3c-3fef-42fa-b2f4-5dcc08f47282,view,4,1,952.38,0,0,0
c24ef3b0-ad68-446a-a16f-82850731553e,view,5,1,51.48,0,0,0
cfc24905-6b81-4fee-a99b-eac527f7525f,view,2,1,100.39,0,1,0
69c1213f-4bde-4833-a0b6-8dee3ddba0cd,view,2,1,1013.72,0,0,1
5ef00f13-6841-48fe-a083-31f5718a01ce,view,5,1,51.22,0,0,0
a5851877-ac3b-40eb-ada6-22eca3295ce4,view,3,1,286.35,0,0,0
64a64f97-3a9a-413f-854d-ff33106c436b,view,2,1,321.73,0,0,0
2fe0a5e7-be11-4772-bcf9-d646ca0ae6dc,view,4,1,14.93,1,1,0
32fbbeeb-ce71-4f03-b918-2f22014cee9f,view,5,1,199.49,0,0,0
b9200cbb-378f-48f9-9d68-02c556c57274,view,4,1,36.04,0,0,0
93a67171-87b3-4ffa-aa14-a9a8ae415542,view,3,1,17.54,1,1,0
c6e7c319-a1e7-4610-bf35-e80b67ba1a3d,view,5,1,71.79,0,0,0
00458e73-ea8d-474a-a175-35a7ac112659,view,5,1,154.19,0,1,0
3d382eb7-18c1-4412-adeb-7d08a1360e17,view,2,1,669.23,0,1,0
23746dff-703c-4e32-9719-f4e5747fad71,view,0,1,47.88,0,0,0
127595ec-f5ef-4614-9544-4993dacfe155,view,4,1,464.08,0,0,0
0dadd736-d467-4aff-a846-ecfc235bfe20,view,2,1,286.18,1,0,0
57c04efc-a844-4f5c-a6a7-6c9dc554039e,view,6,1,130.55,0,0,0
36c447da-c564-d2e2-c640-8ad9166f2e80,view,1,1,36.01,0,0,0
133befeb-7767-4696-866b-d612ac501f8b,view,3,1,48.91,0,1,0
765587bb-2b96-4813-afeb-8d22f2f2d0ad,view,6,1,150.7,0,0,0
8fd231ac-e085-44a5-85e9-bbf52ceb9d73,view,3,1,348.53,0,0,0
10c8d324-5e16-4734-9f24-e3de43bc32c6,view,6,1,244.54,0,0,0
97687b7f-1213-43c1-8197-fe36f341aafb,view,4,1,591.78,0,0,0
474cdccb-b257-4039-9082-2393e4e58c34,view,5,1,14.13,1,0,0
7253a5b0-b523-4187-954e-e00862e47ed4,view,5,1,42.99,0,1,0
a5796fba-eed0-43fa-83b5-c0b0cd93f158,view,5,1,738.61,0,0,0
9c09ef6c-7fda-43bb-9e56-7953e520b839,view,3,1,975.57,0,0,0
62c1ac8a-e5ed-4b36-93f2-9b988c4c8907,view,4,1,61.75,1,1,0
63c92b43-4bfc-435d-b4d6-1e8012bf8f79,view,3,1,583.28,0,1,0
96ddfdb1-3d89-40a4-b598-c79176767038,view,3,1,103.18,0,0,0
f21aac6e-5958-4429-9fdf-0276bc14c270,view,2,1,64.09,0,0,0
d31f5ece-9b3c-4c14-91a3-205b13b57769,view,5,1,422.09,0,0,0
c22a7e9f-dc92-4575-afed-3fc8e8d64882,view,2,1,452.74,0,0,0
e52ad199-5494-4e3f-8f17-c8256c01b4fd,view,5,1,130.76,0,0,0
9b6883d4-b2a5-493a-bb52-2f0ea17d194c,view,2,1,29.58,0,0,0
f390253f-29c9-49ef-a45d-de2d0078c778,view,5,1,72.85,0,1,0
25b08266-560a-4336-b2e8-5855d7b2dd48,view,5,1,139.69,0,1,0
37de3bbd-d44c-4c3c-afaa-2d295624c146,view,3,1,128.42,0,0,0
e3f997c5-1c40-4967-bfd6-a0d5fb9ea09c,view,3,1,56.37,0,1,0
69e1e27a-80db-4c49-a36b-620cadb623ae,view,3,1,56.37,0,1,0
21a77bd3-7a21-465f-84cb-052ab69036bd,view,3,1,29.51,0,1,0
3cb3e895-2987-4ad4-ad2f-25fa87e3add1,view,5,1,311.84,0,0,0
d457da20-7880-4dc7-b440-670074699852,view,5,1,319.14,0,0,0
a2f2173d-3190-4fcb-9718-64e7f5527fc0,view,5,1,254.76,0,0,0
22556902-9f51-487a-8531-0cdce3bbcae8,view,4,1,38.35,0,1,0
12fe7c52-ab20-40e7-b740-d8b162b4b52c,view,3,1,975.57,0,0,0
8216fabc-d8d2-4344-ace9-33d9251e0b6f,view,5,1,102.73,0,0,0
55747df1-c468-4fe3-9aeb-af7e8dc93327,view,6,1,154.38,0,0,0
2852dd73-5b60-4107-92fb-dd089551d1ac,view,5,1,218.77,1,0,0
e8b06979-104b-45a3-b47f-8e5220a0c7fc,view,3,1,48.88,0,0,0
9c75bdf1-8c6d-468d-b3d9-f926d9224793,view,5,1,38.35,0,1,0
7624228d-9006-4741-b548-9d4617fe445c,view,3,1,386.08,0,0,0
49d1824a-1d8c-4e84-859d-3652c111717b,view,5,1,51.48,0,0,0
855a0e15-0d5e-46cf-8f5d-fdcc04dc767e,view,4,1,76.37,0,0,0
9300e9aa-3fa6-40a8-85a8-4d24ec41d709,view,4,1,57.66,0,1,0
ea3d5ee0-9e35-44d7-a89d-bcddf55fc7b8,view,2,1,85.83,0,0,0
05ff17de-fb3d-4efe-836c-ec9e35a25a72,view,4,1,129.19,0,1,0
61e7b2d6-6ac0-4c55-97e3-29e18b10f94d,view,5,1,1027.05,0,0,0
f49dec54-683a-4290-b5d7-cead86d02c27,view,5,1,591.78,1,0,0
d2d5e20e-fdef-4dda-ac3e-a329adb2f08e,view,5,1,286.86,0,0,0
76a8604b-97f6-4394-9a4d-7d96a05a863f,view,5,1,93.75,0,0,0
36dd979f-a570-4e1a-a217-ee6d2ea969fa,view,5,1,514.79,0,0,0
387ba75c-47bb-480a-9f86-b7c5cc57cf6b,view,0,1,286.86,0,0,0
37c6aef1-55b5-42bc-a220-20849eeb9c13,view,5,1,308.86,0,0,0
6a730d9b-e595-451a-b4f2-d5b1eb86de28,view,4,1,1585.37,0,0,0
aa6e97d0-8204-47d4-829f-821b3e575440,view,5,1,103.73,0,1,0
8dfd48e4-b8a9-4159-ba62-fcce161910ac,view,5,1,401.04,0,1,0
4eb4ef2f-4989-478a-92bb-d27318732e29,view,4,1,1415.48,0,0,0
457fcf4d-8609-4bfa-9807-1ddc47f71e1c,view,4,1,299.88,0,0,0
2bf96b68-5464-4d7b-bb52-3ba831b6cc75,view,5,1,0.0,1,0,0
d1a75fa6-cb6f-42e4-8749-9b217e82d5b0,view,3,1,64.08,0,0,1
5174f271-63de-45a5-b0a9-f6dce427ad83,view,3,1,42.99,0,1,0
01598818-fe93-4c10-9e11-b9e85bf83d5c,view,4,1,120.72,0,0,0
b928b71d-868f-4b75-8f11-620dbd55d4a3,view,2,1,228.06,0,0,0
f9651814-48b5-4f13-a674-a851731c68ed,view,5,1,460.75,0,0,0
2fa91ca9-141b-455d-beeb-de4ba56c1bd1,view,3,1,66.67,0,0,0
21c04079-fc80-40c3-a008-760a6c12cb0c,view,5,1,17.89,1,1,0
6d2bbfdf-9b7a-4ed1-8a05-a2fa47d1af32,view,4,1,746.29,0,0,0
e8898045-cf64-4e5b-b435-928798aa64cd,view,3,1,179.36,0,0,0
331f7f9c-169e-4c88-a7d4-4a894ba32c7a,view,3,1,694.97,0,0,0
febeffb3-805d-40d2-83c2-ff3f5800c67f,view,5,1,203.35,0,0,0
60faa801-f262-4f10-85ae-10b7ed662759,view,5,1,733.92,0,0,0
195532c8-aefa-4925-a82f-235d49d5c510,view,4,1,357.02,0,1,0
c946572f-ba83-414b-8933-80a2acad1acf,view,5,1,516.72,0,1,0
e19dc389-1e73-46b3-8749-7900b1fcc52e,view,5,1,187.39,1,1,0
0db72454-27dd-4b7e-9fe7-051cefcc8c58,view,5,1,130.76,0,0,0
b44ab344-d6e7-4a0c-99c8-30e26320af68,view,4,1,286.86,0,0,0
28375945-d0bc-4051-81c3-ea4c58cc1f68,view,2,1,159.77,0,0,0
f71215cc-fb0b-4163-a214-f94a73eab9f0,view,2,1,38.1,0,1,0
db7325b1-ec80-4969-87c6-4371a913bcab,view,4,1,153.67,1,1,0
d5912cc9-7b25-46ec-b1f8-7dc7f8ba4a90,view,4,1,254.76,0,0,0
c13130e2-7eb8-47dc-b58f-35cee4942fc2,view,5,1,399.73,1,1,0
d9f31567-a1c4-49e4-9e79-878d2f427512,view,3,1,68.21,0,1,0
7726fbd5-69cd-4517-91f7-7f62dad40f1c,view,4,1,243.25,0,0,0
8d7a851e-bbe1-4b4e-bf6f-a65b25f865d0,view,6,1,535.38,0,0,0
2a775874-c4fb-49a6-a1a3-50e150a2ea34,view,3,1,106.03,0,1,0
44411dca-4bd7-4312-9f02-fdbba82e905a,view,5,1,643.23,0,0,0
2717f547-3360-4911-ac56-cb02f3ab631d,view,5,1,173.49,1,1,0
4c03a466-4e11-4d89-b0c9-89ff1254ae6a,view,5,1,975.57,0,0,0
8aebd5ff-9a87-4c51-aa35-47351dad3535,view,3,1,136.4,1,0,0
9bd11c77-99e4-4c93-9a12-8acf2d8af680,view,3,1,51.45,1,0,0
07cdb2f7-f531-4b67-accb-bb5bf2f54455,view,4,1,1016.76,0,0,0
190ad21d-7df2-46ac-8aa7-f1c11be4c2c5,view,4,1,159.59,1,0,0
f2344cb2-b2f0-46c9-bfb8-30693fdc25c2,view,5,1,669.0,0,0,0
